Timestamp,Best Bid Price,Best Ask Price,Mid Price,5mins SMA,5mins EMA,25mins SMA,25mins EMA,5mins SMA Crossover,25mins SMA Crossover
2024-01-17 08:09:05,42597.88000000,42595.73000000,42596.805,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:06,42597.88000000,42597.89000000,42597.884999999995,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:07,42597.88000000,42594.26000000,42596.07,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:08,42594.25000000,42594.26000000,42594.255000000005,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:09,42594.25000000,42594.26000000,42594.255000000005,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:10,42594.25000000,42594.26000000,42594.255000000005,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:11,42594.25000000,42590.02000000,42592.134999999995,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Under,Under
2024-01-17 08:09:12,42590.01000000,42590.02000000,42590.015,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Under,Under
2024-01-17 08:09:13,42590.01000000,42590.02000000,42590.015,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Under,Under
2024-01-17 08:09:14,42590.01000000,42590.02000000,42590.015,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Under,Under
2024-01-17 08:09:15,42590.01000000,42590.02000000,42590.015,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Under,Under
2024-01-17 08:09:16,42590.01000000,42590.02000000,42590.015,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Under,Under
2024-01-17 08:09:17,42590.01000000,42590.02000000,42590.015,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Under,Under
2024-01-17 08:09:18,42590.01000000,42590.02000000,42590.015,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Under,Under
2024-01-17 08:09:19,42594.25000000,42590.02000000,42592.134999999995,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Under,Under
2024-01-17 08:09:20,42594.25000000,42594.26000000,42594.255000000005,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:21,42594.25000000,42590.15000000,42592.2,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Under,Under
2024-01-17 08:09:22,42590.14000000,42590.02000000,42590.08,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Under,Under
2024-01-17 08:09:23,42590.01000000,42590.02000000,42590.015,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Under,Under
2024-01-17 08:09:24,42590.01000000,42590.02000000,42590.015,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Under,Under
2024-01-17 08:09:25,42590.01000000,42590.02000000,42590.015,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Under,Under
2024-01-17 08:09:26,42593.98000000,42590.02000000,42592.0,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Under,Under
2024-01-17 08:09:27,42593.98000000,42593.99000000,42593.985,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:28,42593.98000000,42593.99000000,42593.985,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:29,42593.98000000,42593.99000000,42593.985,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:30,42593.98000000,42591.51000000,42592.745,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Under,Under
2024-01-17 08:09:31,42591.50000000,42591.51000000,42591.505000000005,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Under,Under
2024-01-17 08:09:32,42591.50000000,42591.51000000,42591.505000000005,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Under,Under
2024-01-17 08:09:33,42591.50000000,42591.51000000,42591.505000000005,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Under,Under
2024-01-17 08:09:34,42594.29000000,42591.51000000,42592.9,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Under,Under
2024-01-17 08:09:35,42594.29000000,42594.30000000,42594.295,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:36,42594.29000000,42594.30000000,42594.295,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:37,42594.29000000,42594.30000000,42594.295,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:38,42594.29000000,42594.30000000,42594.295,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:39,42594.29000000,42594.30000000,42594.295,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:40,42594.29000000,42594.30000000,42594.295,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:41,42594.29000000,42594.30000000,42594.295,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:42,42594.29000000,42594.30000000,42594.295,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:43,42594.29000000,42594.30000000,42594.295,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:44,42594.29000000,42594.30000000,42594.295,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:45,42594.29000000,42594.30000000,42594.295,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:46,42594.29000000,42594.30000000,42594.295,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:47,42594.29000000,42594.30000000,42594.295,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:48,42594.29000000,42594.30000000,42594.295,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:49,42597.99000000,42594.30000000,42596.145000000004,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:50,42597.99000000,42598.00000000,42597.994999999995,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:51,42597.99000000,42598.00000000,42597.994999999995,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:52,42597.99000000,42598.00000000,42597.994999999995,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:53,42597.99000000,42598.00000000,42597.994999999995,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:54,42597.99000000,42598.00000000,42597.994999999995,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:55,42597.99000000,42598.00000000,42597.994999999995,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:56,42597.99000000,42598.00000000,42597.994999999995,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:57,42597.99000000,42598.00000000,42597.994999999995,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:58,42597.99000000,42598.00000000,42597.994999999995,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:09:59,42599.64000000,42598.00000000,42598.82,42592.90400000001,42597.01009266221,42663.566000000006,42665.98251851853,Over,Under
2024-01-17 08:10:00,42599.98000000,42599.65000000,42599.815,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:01,42615.72000000,42599.99000000,42607.854999999996,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:02,42621.09000000,42615.73000000,42618.41,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:03,42621.09000000,42621.10000000,42621.095,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:04,42621.09000000,42614.37000000,42617.729999999996,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:05,42614.36000000,42614.37000000,42614.365000000005,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:06,42614.36000000,42614.37000000,42614.365000000005,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:07,42614.36000000,42614.37000000,42614.365000000005,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:08,42614.36000000,42614.37000000,42614.365000000005,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:09,42614.36000000,42614.37000000,42614.365000000005,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:10,42614.36000000,42612.24000000,42613.3,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:11,42612.23000000,42612.24000000,42612.235,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:12,42612.23000000,42604.23000000,42608.23,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:13,42604.22000000,42601.11000000,42602.665,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:14,42601.10000000,42594.29000000,42597.695,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:15,42594.28000000,42594.29000000,42594.285,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:16,42594.28000000,42594.29000000,42594.285,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:17,42594.28000000,42594.29000000,42594.285,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:18,42594.28000000,42594.29000000,42594.285,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:19,42594.28000000,42594.29000000,42594.285,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:20,42594.28000000,42594.29000000,42594.285,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:21,42594.28000000,42594.29000000,42594.285,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:22,42594.28000000,42590.02000000,42592.149999999994,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:23,42590.01000000,42590.02000000,42590.015,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:24,42590.01000000,42590.02000000,42590.015,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:25,42590.01000000,42590.02000000,42590.015,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:26,42593.56000000,42590.02000000,42591.78999999999,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:27,42594.45000000,42593.57000000,42594.009999999995,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:28,42594.45000000,42594.46000000,42594.455,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:29,42594.45000000,42594.46000000,42594.455,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:30,42599.82000000,42594.46000000,42597.14,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:31,42599.82000000,42598.01000000,42598.915,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:32,42598.00000000,42594.30000000,42596.15,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:33,42594.29000000,42593.04000000,42593.665,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:34,42593.99000000,42593.04000000,42593.515,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:35,42594.44000000,42594.00000000,42594.22,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:36,42594.44000000,42594.45000000,42594.445,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:37,42594.44000000,42594.45000000,42594.445,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:38,42594.44000000,42594.45000000,42594.445,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:39,42594.44000000,42594.45000000,42594.445,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:40,42594.44000000,42594.45000000,42594.445,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:41,42594.44000000,42594.45000000,42594.445,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:42,42594.44000000,42594.45000000,42594.445,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:43,42594.44000000,42594.45000000,42594.445,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:44,42594.44000000,42594.45000000,42594.445,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:45,42594.44000000,42594.45000000,42594.445,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:46,42594.44000000,42592.03000000,42593.235,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:47,42592.02000000,42592.03000000,42592.024999999994,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:48,42592.02000000,42588.55000000,42590.285,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:49,42588.54000000,42588.55000000,42588.545,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:50,42588.54000000,42588.55000000,42588.545,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:51,42588.54000000,42588.55000000,42588.545,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:52,42588.54000000,42588.55000000,42588.545,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:53,42588.54000000,42588.55000000,42588.545,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:54,42588.54000000,42588.55000000,42588.545,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:55,42588.54000000,42588.55000000,42588.545,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:56,42588.54000000,42588.55000000,42588.545,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:57,42588.54000000,42588.55000000,42588.545,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:58,42588.54000000,42588.55000000,42588.545,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:10:59,42588.54000000,42588.55000000,42588.545,42588.43200000001,42597.886728441474,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:00,42588.54000000,42588.55000000,42588.545,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:01,42588.54000000,42588.55000000,42588.545,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:02,42588.44000000,42588.55000000,42588.495,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:03,42592.02000000,42588.55000000,42590.285,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:04,42594.44000000,42592.03000000,42593.235,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:05,42594.44000000,42594.45000000,42594.445,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:06,42594.44000000,42594.45000000,42594.445,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:07,42594.44000000,42594.45000000,42594.445,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:08,42603.82000000,42594.45000000,42599.134999999995,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:09,42605.99000000,42603.83000000,42604.91,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:10,42607.33000000,42606.00000000,42606.665,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:11,42611.09000000,42607.34000000,42609.215,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:12,42614.36000000,42611.10000000,42612.729999999996,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:13,42614.36000000,42614.37000000,42614.365000000005,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:14,42617.65000000,42614.37000000,42616.01,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:15,42623.99000000,42617.66000000,42620.825,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:16,42623.99000000,42624.00000000,42623.994999999995,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:17,42623.99000000,42624.00000000,42623.994999999995,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:18,42623.99000000,42624.00000000,42623.994999999995,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:19,42623.99000000,42624.00000000,42623.994999999995,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:20,42631.09000000,42624.00000000,42627.545,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:21,42631.09000000,42631.10000000,42631.095,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:22,42631.09000000,42631.10000000,42631.095,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:23,42631.09000000,42628.14000000,42629.615,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:24,42628.13000000,42624.01000000,42626.07,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:25,42624.00000000,42624.01000000,42624.005000000005,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:26,42629.99000000,42624.01000000,42627.0,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:27,42629.99000000,42630.00000000,42629.994999999995,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:28,42629.99000000,42630.00000000,42629.994999999995,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:29,42629.99000000,42630.00000000,42629.994999999995,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:30,42629.99000000,42630.00000000,42629.994999999995,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:31,42629.99000000,42630.00000000,42629.994999999995,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:32,42629.99000000,42630.00000000,42629.994999999995,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Under
2024-01-17 08:11:33,42637.99000000,42630.00000000,42633.994999999995,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:11:34,42637.99000000,42638.00000000,42637.994999999995,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:11:35,42637.99000000,42638.00000000,42637.994999999995,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:11:36,42637.99000000,42638.00000000,42637.994999999995,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:11:37,42638.50000000,42638.00000000,42638.25,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:11:38,42638.50000000,42638.51000000,42638.505000000005,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:11:39,42638.50000000,42638.51000000,42638.505000000005,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:11:40,42638.50000000,42638.51000000,42638.505000000005,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:11:41,42638.50000000,42638.51000000,42638.505000000005,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:11:42,42638.50000000,42638.51000000,42638.505000000005,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:11:43,42645.99000000,42638.51000000,42642.25,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:11:44,42645.99000000,42646.00000000,42645.994999999995,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:11:45,42645.99000000,42646.00000000,42645.994999999995,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:11:46,42645.99000000,42646.00000000,42645.994999999995,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:11:47,42647.84000000,42646.00000000,42646.92,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:11:48,42647.84000000,42647.85000000,42647.845,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:11:49,42648.99000000,42647.85000000,42648.42,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:11:50,42653.73000000,42649.00000000,42651.365000000005,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:11:51,42653.73000000,42653.74000000,42653.735,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:11:52,42653.73000000,42653.74000000,42653.735,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:11:53,42653.73000000,42651.19000000,42652.46000000001,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:11:54,42651.18000000,42651.19000000,42651.185,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:11:55,42651.18000000,42651.19000000,42651.185,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:11:56,42651.18000000,42651.19000000,42651.185,42586.42600000001,42594.77115229432,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:11:57,42651.18000000,42651.19000000,42651.185,42601.69000000001,42613.577434862884,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:11:58,42651.18000000,42651.19000000,42651.185,42601.69000000001,42613.577434862884,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:11:59,42651.18000000,42651.19000000,42651.185,42601.69000000001,42613.577434862884,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:12:00,42651.18000000,42651.19000000,42651.185,42601.69000000001,42613.577434862884,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:12:01,42651.18000000,42651.19000000,42651.185,42601.69000000001,42613.577434862884,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:12:02,42651.18000000,42649.74000000,42650.46,42601.69000000001,42613.577434862884,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:12:03,42649.73000000,42648.01000000,42648.87,42601.69000000001,42613.577434862884,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:12:04,42648.00000000,42646.23000000,42647.115000000005,42601.69000000001,42613.577434862884,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:12:05,42646.22000000,42646.23000000,42646.225000000006,42601.69000000001,42613.577434862884,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:12:06,42646.22000000,42646.23000000,42646.225000000006,42601.69000000001,42613.577434862884,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:12:07,42646.22000000,42646.23000000,42646.225000000006,42601.69000000001,42613.577434862884,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:12:08,42646.22000000,42644.88000000,42645.55,42601.69000000001,42613.577434862884,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:12:09,42644.87000000,42644.88000000,42644.875,42601.69000000001,42613.577434862884,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:12:10,42644.87000000,42644.88000000,42644.875,42601.69000000001,42613.577434862884,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:12:11,42644.87000000,42644.88000000,42644.875,42601.69000000001,42613.577434862884,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:12:12,42644.87000000,42644.88000000,42644.875,42601.69000000001,42613.577434862884,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:12:13,42653.73000000,42644.88000000,42649.305,42601.69000000001,42613.577434862884,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:12:14,42653.73000000,42653.74000000,42653.735,42601.69000000001,42613.577434862884,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:12:15,42653.73000000,42653.74000000,42653.735,42601.69000000001,42613.577434862884,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:12:16,42656.74000000,42653.74000000,42655.24,42601.69000000001,42613.577434862884,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:12:17,42656.74000000,42656.75000000,42656.744999999995,42601.69000000001,42613.577434862884,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:12:18,42656.74000000,42656.75000000,42656.744999999995,42601.69000000001,42613.577434862884,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:12:19,42656.74000000,42656.75000000,42656.744999999995,42601.69000000001,42613.577434862884,42632.29400000001,42643.868345679024,Over,Over
2024-01-17 08:12:20,42656.74000000,42656.75000000,42656.744999999995,42601.69000000001,42613.577434862884,42632.29400000001,42643.868345679024,Over,Over
